#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
1,1575909195412124263,0,0,0,0,0,0,0,0,0,0,0,900,306
2,1575909195612406509,24,20,0,0,0,0,4,0,0,2,2,2025,924
3,1575909195845789840,24,19,0,0,0,0,5,0,0,2,2,3600,1992
4,1575909196078844271,24,19,0,0,0,0,5,0,0,2,2,5625,3510
5,1575909196279335950,24,19,0,0,0,0,5,0,0,2,2,8100,5478
6,1575909196479512651,24,19,0,0,0,0,5,0,0,2,2,11025,7896
7,1575909196679513219,24,19,0,0,0,0,5,0,0,2,2,14400,10764
8,1575909196879529982,24,19,0,0,0,0,5,0,0,2,2,18225,14082
9,1575909197112978883,24,19,0,0,0,0,5,0,0,2,2,22500,17850
10,1575909197346485932,24,19,0,0,0,0,5,0,0,2,2,27225,22068
11,1575909197579709159,356,316,0,0,0,0,40,0,0,6.8417721518987342222,10,32400,24072
12,1575909197780186659,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,38025,29190
13,1575909198013177629,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,44100,34758
14,1575909198213583621,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,50625,40776
15,1575909198413766420,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,57600,47244
16,1575909198613951755,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,65025,54162
17,1575909198814056526,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,72900,61530
18,1575909199014091372,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,81225,69348
19,1575909199214168873,356,312,0,0,0,0,44,0,0,6.9230769230769233502,10,90000,77616
20,1575909199447650837,356,307,0,0,0,0,49,0,0,6.9055374592833880243,10,99225,86334
21,1575909199680284796,608,548,0,0,0,0,60,0,0,5.6824817518248176285,10,108900,93486
22,1575909199881074882,608,548,0,0,0,0,60,0,0,5.6824817518248176285,10,119025,103104
23,1575909200081202813,608,548,0,0,0,0,60,0,0,5.6843065693430654406,10,129600,113172
24,1575909200281354973,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,140625,123690
25,1575909200514186650,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,152100,134658
26,1575909200714882622,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,164025,146076
27,1575909200914966114,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,176400,157944
28,1575909201115904346,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,189225,170262
29,1575909201348711986,608,547,0,0,0,0,61,0,0,5.6782449725776968918,10,189225,170262
30,1575909201548870168,584,528,0,0,0,0,56,0,0,5.8068181818181816567,10,189225,170226
31,1575909201749135788,537,489,0,0,0,0,48,0,0,5.4723926380368101974,9,189225,170154
32,1575909201949311693,395,374,0,0,0,0,21,0,0,4.387700534759358284,9,189225,170766
33,1575909202181694517,645,557,0,0,0,0,88,0,0,4.6211849192100542538,11,189225,168066
34,1575909202382763003,639,552,0,0,0,0,87,0,0,4.5996376811594199552,11,189225,168534
35,1575909202582807404,625,537,0,0,0,0,88,0,0,4.5661080074487898628,11,189225,168930
36,1575909202782987683,578,494,0,0,0,0,84,0,0,4.5283400809716596314,11,189225,169254
37,1575909202983237366,559,476,0,0,0,0,83,0,0,4.5483193277310922653,11,189225,169506
38,1575909203183326823,542,458,0,0,0,0,84,0,0,4.6113537117903931062,11,189225,169686
39,1575909203383599815,516,440,0,0,0,0,76,0,0,4.7181818181818178104,11,189225,169686
40,1575909203583724886,516,440,0,0,0,0,76,0,0,4.7181818181818178104,11,189225,169686
41,1575909203816940736,516,440,0,0,0,0,76,0,0,4.7181818181818178104,11,189225,169686
42,1575909204017545790,504,428,0,0,0,0,76,0,0,4.5981308411214953935,11,189225,169542
43,1575909204250237772,485,411,0,0,0,0,74,0,0,4.4574209245742091312,11,189225,170082
44,1575909204450346552,477,402,0,0,0,0,75,0,0,4.4129353233830848069,11,189225,170550
45,1575909204684163479,453,378,0,0,0,0,75,0,0,4.3121693121693125406,11,189225,170946
46,1575909204884608179,435,360,0,0,0,0,75,0,0,4.2777777777777776791,11,189225,171270
47,1575909205084979614,614,460,0,0,0,0,154,0,0,4.9521739130434783149,11,189225,168282
48,1575909205316834937,574,420,0,0,0,0,154,0,0,5.1380952380952384928,11,189225,168462
49,1575909205517838808,514,361,0,0,0,0,153,0,0,5.6509695290858728001,11,189225,168462
50,1575909205718622655,514,361,0,0,0,0,153,0,0,5.6509695290858728001,11,189225,168462
51,1575909205951394453,514,361,0,0,0,0,153,0,0,5.6509695290858728001,11,189225,168462
52,1575909206184894048,500,352,0,0,0,0,148,0,0,5.5142045454545458583,11,189225,168246
53,1575909206385177328,474,336,0,0,0,0,138,0,0,5.3005952380952381375,11,189225,168930
54,1575909206618501095,446,312,0,0,0,0,134,0,0,5.0160256410256414128,11,189225,169542
55,1575909206851992759,669,450,0,0,0,0,219,0,0,5.1088888888888890349,11,189225,167994
56,1575909207085491630,692,529,0,0,0,0,163,0,0,5.2287334593572776242,11,189225,167814
57,1575909207285637216,684,523,0,0,0,0,161,0,0,5.2198852772466537431,11,189225,168210
58,1575909207485728432,649,492,0,0,0,0,157,0,0,5.2337398373983736732,11,189225,168534
59,1575909207686056401,634,473,0,0,0,0,161,0,0,5.2980972515856237237,11,189225,168786
60,1575909207919406187,742,630,0,0,0,0,112,0,0,4.9571428571428572951,11,189225,168102
61,1575909208151952176,670,558,0,0,0,0,112,0,0,5.3010752688172040337,11,189225,168102
62,1575909208351969059,805,681,0,0,0,0,124,0,0,5.0279001468428781152,11,189225,167454
63,1575909208553252955,848,736,0,0,0,0,112,0,0,5.1603260869565215074,11,189225,166806
64,1575909208786252259,865,765,0,0,0,0,100,0,0,5.2823529411764704733,11,176400,153840
65,1575909208986409861,840,745,0,0,0,0,95,0,0,5.1288590604026849107,10,176400,152976
66,1575909209186537291,861,757,0,0,0,0,104,0,0,4.9656538969616912382,10,176400,153084
67,1575909209386806526,1000,891,0,0,0,0,109,0,0,4.5218855218855216194,10,176400,153048
68,1575909209620379722,999,892,0,0,0,0,107,0,0,4.5493273542600896064,10,176400,152940
69,1575909209820607778,1072,958,0,0,0,0,114,0,0,4.3810020876826722969,10,176400,152760
70,1575909210053864635,1067,962,0,0,0,0,105,0,0,4.3648648648648649129,11,176400,152508
71,1575909210287316358,1053,949,0,0,0,0,104,0,0,4.388830347734457682,11,176400,152184
72,1575909210487826844,1115,1000,0,0,0,0,115,0,0,4.2809999999999996945,11,176400,151860
73,1575909210720621961,1129,1018,0,0,0,0,111,0,0,4.2622789783889976079,11,176400,151392
74,1575909210920774191,1085,990,0,0,0,0,95,0,0,4.3030303030303027612,11,176400,150672
75,1575909211120830377,1086,992,0,0,0,0,94,0,0,4.1018145161290320289,11,176400,150276
76,1575909211320893297,1101,1004,0,0,0,0,97,0,0,3.9531872509960157558,11,176400,150384
77,1575909211521195685,1114,1018,0,0,0,0,96,0,0,3.9027504911591357484,11,176400,150420
78,1575909211722681169,1106,1015,0,0,0,0,91,0,0,3.8591133004926110317,11,176400,150420
79,1575909211924357395,1137,1038,0,0,0,0,99,0,0,3.8381502890173408993,11,189225,162378
80,1575909212125727038,1157,1059,0,0,0,0,98,0,0,3.7705382436260621581,11,189225,162414
81,1575909212327459032,1199,1095,0,0,0,0,104,0,0,3.6429223744292236198,11,189225,162270
82,1575909212527726493,1168,1065,0,0,0,0,103,0,0,3.573708920187793403,11,189225,162198
83,1575909212728007764,1141,1042,0,0,0,0,99,0,0,3.4865642994241841102,11,189225,162054
84,1575909212928359426,1145,1047,0,0,0,0,98,0,0,3.459407831900668473,11,189225,161730
85,1575909213128645643,1160,1062,0,0,0,0,98,0,0,3.4246704331450095182,11,189225,161478
86,1575909213361639325,1152,1052,0,0,0,0,100,0,0,3.361216730038022682,11,189225,161586
87,1575909213594395149,1144,1049,0,0,0,0,95,0,0,3.270734032411820813,11,189225,161730
88,1575909213795271186,1091,973,0,0,0,0,118,0,0,3.2435765673175747104,11,189225,162486
89,1575909213995653271,1088,968,0,0,0,0,120,0,0,3.0547520661157023802,11,189225,162774
90,1575909214196024611,1049,898,0,0,0,0,151,0,0,2.9354120267260577215,11,189225,163134
91,1575909214429157871,1046,920,0,0,0,0,126,0,0,2.9652173913043480269,11,189225,162450
92,1575909214629402344,1086,965,0,0,0,0,121,0,0,2.9616580310880831206,11,189225,162270
93,1575909214829414381,1200,1076,0,0,0,0,124,0,0,2.9191449814126393392,11,189225,162486
94,1575909215062238665,1194,1074,0,0,0,0,120,0,0,2.9059590316573555846,11,189225,162666
95,1575909215263082182,1086,976,0,0,0,0,110,0,0,2.9426229508196719564,11,189225,162702
96,1575909215463182737,1115,1000,0,0,0,0,115,0,0,2.9590000000000000746,11,189225,162882
97,1575909215663366739,1085,975,0,0,0,0,110,0,0,2.9507692307692305889,11,189225,162846
98,1575909215863379787,1069,959,0,0,0,0,110,0,0,2.988529718456725881,11,189225,162846
99,1575909216063549634,1079,975,0,0,0,0,104,0,0,3.0225641025641025728,11,189225,162810
100,1575909216264030935,1158,1054,0,0,0,0,104,0,0,3.0161290322580645018,11,202500,174930
101,1575909216496509221,1081,989,0,0,0,0,92,0,0,3.1203235591506572888,11,189225,162486
102,1575909216697442431,1097,1000,0,0,0,0,97,0,0,3.1850000000000000533,11,202500,174606
103,1575909216897752900,1124,1024,0,0,0,0,100,0,0,3.177734375,11,202500,174246
104,1575909217097796002,1133,1037,0,0,0,0,96,0,0,3.1861137897782065842,11,202500,174138
105,1575909217297990918,1120,1019,0,0,0,0,101,0,0,3.2227674190382726849,11,202500,173814
106,1575909217498339339,1129,1025,0,0,0,0,104,0,0,3.2556097560975607585,11,202500,173850
107,1575909217731038522,1146,1054,0,0,0,0,92,0,0,3.2229601518026567142,11,189225,161586
108,1575909217931626730,1132,1039,0,0,0,0,93,0,0,3.2829643888354187453,11,189225,161406
109,1575909218131792585,1094,1003,0,0,0,0,91,0,0,3.3479561316051844599,11,189225,160974
110,1575909218364320493,1113,1022,0,0,0,0,91,0,0,3.3639921722113501623,11,189225,161082
111,1575909218565533498,1110,1017,0,0,0,0,93,0,0,3.3765978367748279432,11,189225,161046
112,1575909218765564210,1135,1042,0,0,0,0,93,0,0,3.3339731285988483123,11,189225,161082
113,1575909218999825479,1144,1051,0,0,0,0,93,0,0,3.3748810656517602702,11,189225,160974
114,1575909219232296705,1140,1054,0,0,0,0,86,0,0,3.4022770398481974041,11,189225,160686
115,1575909219432781596,1156,1078,0,0,0,0,78,0,0,3.3766233766233764158,11,189225,160362
116,1575909219666187123,1171,1091,0,0,0,0,80,0,0,3.3822181484876261415,11,189225,160326
117,1575909219866265095,1148,1078,0,0,0,0,70,0,0,3.3534322820037107959,11,189225,160434
118,1575909220066455002,1148,1087,0,0,0,0,61,0,0,3.3422263109475620624,11,189225,160398
119,1575909220268362240,1133,1074,0,0,0,0,59,0,0,3.3342644320297951666,11,189225,160038
120,1575909220469170910,1092,1030,0,0,0,0,62,0,0,3.3359223300970874959,11,189225,160578
121,1575909220670627855,1004,954,0,0,0,0,50,0,0,3.3071278825995809036,11,189225,160902
122,1575909220872458835,1010,959,0,0,0,0,51,0,0,3.2533889468196037775,11,189225,161262
123,1575909221073782723,1003,957,0,0,0,0,46,0,0,3.244514106583072266,11,189225,161622
124,1575909221275661004,983,940,0,0,0,0,43,0,0,3.2776595744680849798,11,189225,161982
125,1575909221477094093,942,883,0,0,0,0,59,0,0,3.1460928652321631382,11,189225,162450
126,1575909221693230053,962,911,0,0,0,0,51,0,0,3.0911086717892426456,11,189225,162846
127,1575909221893645249,996,945,0,0,0,0,51,0,0,3,11,189225,163170
128,1575909222094145521,946,897,0,0,0,0,49,0,0,3,11,189225,163494
129,1575909222294343786,956,910,0,0,0,0,46,0,0,2.98901098901098905,11,189225,163674
130,1575909222527495250,951,907,0,0,0,0,44,0,0,3.0022050716648291946,11,189225,163998
131,1575909222760067947,941,898,0,0,0,0,43,0,0,2.9487750556792873269,11,189225,164178
132,1575909222961163834,958,910,0,0,0,0,48,0,0,2.9307692307692305711,11,189225,164214
133,1575909223161217076,966,922,0,0,0,0,44,0,0,2.918655097613882976,11,189225,163350
134,1575909223361338262,983,941,0,0,0,0,42,0,0,2.8969181721572794252,11,189225,163386
135,1575909223594880631,943,904,0,0,0,0,39,0,0,2.8949115044247788475,11,189225,163350
136,1575909223828509847,942,904,0,0,0,0,38,0,0,2.9081858407079645978,11,189225,163386
137,1575909224061640870,955,919,0,0,0,0,36,0,0,2.9173014145810665099,11,189225,163350
138,1575909224261759008,955,918,0,0,0,0,37,0,0,2.9575163398692811967,11,189225,163242
139,1575909224461900281,962,927,0,0,0,0,35,0,0,2.9449838187702264136,11,189225,163026
140,1575909224662196215,955,921,0,0,0,0,34,0,0,2.9033659066232355705,11,189225,162990
141,1575909224895699297,944,906,0,0,0,0,38,0,0,2.9249448123620309659,11,189225,162882
142,1575909225128997440,948,911,0,0,0,0,37,0,0,2.9440175631174532178,11,189225,162702
143,1575909225329587600,958,919,0,0,0,0,39,0,0,2.974972796517954432,11,189225,162450
144,1575909225562519553,957,918,0,0,0,0,39,0,0,3.0206971677559910638,11,189225,162270
145,1575909225762658045,982,943,0,0,0,0,39,0,0,3.0116648992576884325,11,189225,161946
146,1575909225995914744,973,932,0,0,0,0,41,0,0,3.0246781115879830537,11,189225,161370
147,1575909226196509839,1024,975,0,0,0,0,49,0,0,2.9764102564102565829,11,189225,161154
148,1575909226429632847,1044,988,0,0,0,0,56,0,0,2.9878542510121457454,11,189225,160866
149,1575909226629753556,1085,1018,0,0,0,0,67,0,0,2.9656188605108053657,11,189225,160434
150,1575909226863410141,1065,993,0,0,0,0,72,0,0,2.9859013091641490867,11,189225,160470
151,1575909227095654414,1018,948,0,0,0,0,70,0,0,2.9672995780590718518,11,176400,148728
152,1575909227296964576,1026,955,0,0,0,0,71,0,0,2.9078534031413614258,11,176400,149160
153,1575909227529983186,1020,950,0,0,0,0,70,0,0,2.8884210526315787781,11,176400,149772
154,1575909227730056598,974,906,0,0,0,0,68,0,0,2.8929359823399556362,11,176400,150168
155,1575909227930240632,963,896,0,0,0,0,67,0,0,2.9151785714285716189,11,176400,150600
156,1575909228130326997,940,869,0,0,0,0,71,0,0,2.9367088607594937777,11,176400,150960
157,1575909228330341293,969,892,0,0,0,0,77,0,0,2.9181614349775784056,11,176400,151356
158,1575909228530513581,961,880,0,0,0,0,81,0,0,2.9284090909090907395,11,176400,151896
159,1575909228764214285,955,863,0,0,0,0,92,0,0,2.8679026651216688037,11,176400,152040
160,1575909228997270906,937,817,0,0,0,0,120,0,0,2.8886168910648715169,11,176400,152328
161,1575909229197564993,909,794,0,0,0,0,115,0,0,2.8501259445843829532,11,176400,152724
162,1575909229397805440,937,836,0,0,0,0,101,0,0,2.9186602870813396216,11,176400,152832
163,1575909229597919251,935,851,0,0,0,0,84,0,0,3.0246768507638073231,11,176400,152760
164,1575909229798162513,951,869,0,0,0,0,82,0,0,3.1024165707710009698,11,189225,164430
165,1575909229998171502,939,854,0,0,0,0,85,0,0,3.1346604215456674858,11,189225,164214
166,1575909230199070869,932,843,0,0,0,0,89,0,0,3.2004744958481614603,11,189225,164250
167,1575909230431687670,941,854,0,0,0,0,87,0,0,3.2213114754098359782,11,189225,164214
168,1575909230634083189,930,841,0,0,0,0,89,0,0,3.2294887039238999726,11,189225,164898
169,1575909230835503781,924,835,0,0,0,0,89,0,0,3.2790419161676647164,11,189225,164862
170,1575909231037204426,957,864,0,0,0,0,93,0,0,3.2442129629629627985,11,189225,164610
171,1575909231239038285,958,858,0,0,0,0,100,0,0,3.2482517482517483387,11,189225,164250
172,1575909231440358080,970,871,0,0,0,0,99,0,0,3.2904707233065439986,11,189225,163926
173,1575909231642266600,975,870,0,0,0,0,105,0,0,3.3275862068965516016,11,189225,163782
174,1575909231843572893,982,872,0,0,0,0,110,0,0,3.3577981651376145322,11,189225,163350
175,1575909232045546086,953,850,0,0,0,0,103,0,0,3.4094117647058821419,11,189225,163062
176,1575909232247049489,930,830,0,0,0,0,100,0,0,3.5120481927710844872,11,189225,162738
177,1575909232448408771,877,779,0,0,0,0,98,0,0,3.6534017971758663279,11,189225,162558
178,1575909232650269285,909,815,0,0,0,0,94,0,0,3.6073619631901840954,11,189225,161910
179,1575909232866465329,949,858,0,0,0,0,91,0,0,3.5827505827505827796,11,189225,161334
180,1575909233066793749,981,889,0,0,0,0,92,0,0,3.6085489313835772407,11,202500,173454
181,1575909233266884226,1024,925,0,0,0,0,99,0,0,3.6021621621621622289,11,202500,172842
182,1575909233500112922,1033,932,0,0,0,0,101,0,0,3.6319742489270385732,11,202500,172482
183,1575909233700151844,1082,981,0,0,0,0,101,0,0,3.6381243628950050706,11,202500,172446
184,1575909233934050450,1076,975,0,0,0,0,101,0,0,3.6974358974358976226,11,189225,159894
185,1575909234166953762,1051,955,0,0,0,0,96,0,0,3.5926701570680630304,11,189225,160038
186,1575909234367271250,1077,982,0,0,0,0,95,0,0,3.5845213849287169694,11,189225,160110
187,1575909234567884809,1083,980,0,0,0,0,103,0,0,3.6438775510204082231,11,189225,160110
188,1575909234799837890,1098,993,0,0,0,0,105,0,0,3.6656596173212485645,11,189225,160110
189,1575909235001717927,1124,1018,0,0,0,0,106,0,0,3.6286836935166992824,11,189225,160110
190,1575909235203327156,1129,1022,0,0,0,0,107,0,0,3.5704500978473583395,11,189225,160110
191,1575909235404006047,1140,1026,0,0,0,0,114,0,0,3.6218323586744638476,11,189225,160110
192,1575909235606354689,1144,1030,0,0,0,0,114,0,0,3.6708737864077671809,11,189225,160146
193,1575909235808080686,1139,1017,0,0,0,0,122,0,0,3.6863323500491640416,11,189225,160038
194,1575909236008891078,1163,1033,0,0,0,0,130,0,0,3.6621490803484997301,11,189225,160038
195,1575909236241669287,1148,1016,0,0,0,0,132,0,0,3.674212598425196763,11,189225,160146
196,1575909236441771657,1138,1017,0,0,0,0,121,0,0,3.6479842674532938496,11,189225,160470
197,1575909236643167208,1155,1041,0,0,0,0,114,0,0,3.6243996157540827596,11,189225,160830
198,1575909236876024835,1133,1014,0,0,0,0,119,0,0,3.6932938856015780082,11,189225,161118
199,1575909237076645019,1154,1034,0,0,0,0,120,0,0,3.5328820116054160394,11,189225,161334
200,1575909237309457300,1150,1041,0,0,0,0,109,0,0,3.57252641690682049,11,189225,161514
201,1575909237509554681,1113,1005,0,0,0,0,108,0,0,3.6776119402985072426,11,189225,161478
202,1575909237709806989,1110,1002,0,0,0,0,108,0,0,3.7125748502994011524,11,189225,161514
203,1575909237910200709,1107,1001,0,0,0,0,106,0,0,3.8031968031968030886,11,189225,161478
204,1575909238110297718,1117,1010,0,0,0,0,107,0,0,3.8881188118811880194,11,189225,161370
205,1575909238343653373,1127,1026,0,0,0,0,101,0,0,3.9590643274853802858,11,189225,161190
206,1575909238543853227,1107,1004,0,0,0,0,103,0,0,4.0219123505976099864,11,189225,160758
207,1575909238744411424,1071,971,0,0,0,0,100,0,0,3.8877445932028837916,11,189225,160758
208,1575909238976888253,1070,951,0,0,0,0,119,0,0,3.7991587802313353528,11,189225,160758
209,1575909239177617182,1028,920,0,0,0,0,108,0,0,3.8358695652173913082,11,189225,160758
210,1575909239379102586,1031,924,0,0,0,0,107,0,0,3.7218614718614717596,11,189225,160830
211,1575909239580766976,1067,968,0,0,0,0,99,0,0,3.6229338842975207235,11,189225,160830
212,1575909239782676856,1061,969,0,0,0,0,92,0,0,3.681114551083591202,11,189225,161046
213,1575909239982831837,1076,977,0,0,0,0,99,0,0,3.7308085977482088325,11,189225,161190
214,1575909240183211329,1047,950,0,0,0,0,97,0,0,3.7326315789473683004,11,189225,161298
215,1575909240383845714,998,909,0,0,0,0,89,0,0,3.8503850385038504989,11,189225,161226
216,1575909240585056304,999,915,0,0,0,0,84,0,0,3.8961748633879782489,11,189225,161190
217,1575909240787143665,1041,955,0,0,0,0,86,0,0,3.8858638743455498066,11,202500,173382
218,1575909241004700293,967,885,0,0,0,0,82,0,0,3.9954802259887007843,11,189225,161046
219,1575909241237474126,953,875,0,0,0,0,78,0,0,4.0834285714285716296,11,189225,160794
220,1575909241437904690,951,879,0,0,0,0,72,0,0,4.1023890784982937063,11,189225,160470
221,1575909241671191127,995,926,0,0,0,0,69,0,0,3.9967602591792656952,11,189225,159822
222,1575909241871270605,975,909,0,0,0,0,66,0,0,4.0572057205720568618,11,189225,159894
223,1575909242071409142,1001,937,0,0,0,0,64,0,0,3.9957310565635006938,11,189225,159894
